{-566767,775556}
{-989845,-634061}
{122078,-419504}
{155496,321567}
{-931191,856400}
{861823,577422}
{208969,870498}
{942806,-882311}
{-674270,-419267}
{220177,321194}
{-981366,377284}
{-368454,815045}
{972597,863623}
{-331024,-452306}
{108499,-827762}
{436981,649117}
{-612500,-330862}
{-677210,693432}
{-392754,-832436}
{288067,-579352}
{355922,-650580}
{402517,-745439}
{462688,-80820}
{-320270,47917}
{-353818,283946}
{549335,208102}
{-85093,-221795}
{-243515,-670822}
{762621,-804883}
{942786,-194653}
{642020,342141}
{560908,-413558}
{-805837,-464254}
{-711882,-815759}
{-749893,-688634}
{875701,111344}
{-717855,-321958}
{985047,-103112}
{-829084,-107854}
{-872312,-304718}
{737416,551819}
{959827,-764771}
{-442130,740126}
{-849858,474651}
{804695,-746852}
{350219,935306}
{-332216,-87794}
{83070,-401175}
{679983,306782}
{-876069,-905027}
{-561956,154528}
{-52119,498025}
{462787,-165053}
{-131839,510808}
{180516,-187082}
{509613,-121071}
{96748,384903}
{-54905,291015}
{-972080,65673}
{-593222,-399511}
{-845574,387514}
{-701921,959968}
{15423,664522}
{-253805,751631}
{-250446,-841869}
{944962,959211}
{96927,-978238}
{-625582,-264657}
{-460811,-967068}
{68991,563667}
{592583,-646450}
{532281,-233939}
{571612,125076}
{208691,-470612}
{-627671,514267}
{-345096,-242906}
{-468093,5636}
{655507,658498}
{-797491,131475}
{740026,-149497}
{959722,865209}
{-877361,-511030}
{821668,-795282}
{-841219,528168}
{-285160,364894}
{621606,-225755}
{883837,785867}
{-759644,972498}
{-246937,406276}
{729024,666327}
{-979601,754453}
{55293,-648629}
{334923,799620}
{592413,931124}
{901104,618611}
{-689353,898611}
{-465813,579086}
{-259191,264027}
{-262518,578110}
{819600,658265}
{795761,666550}
{520257,864423}
{833163,-600607}
{111141,-977305}
{841104,771791}
{838802,-857586}
{572798,419131}
{-699434,102418}
{-572279,-401866}
{885141,-32396}
{-786322,277817}
{169219,-474416}
{-848510,-629117}
{-319024,307130}
{959397,-839717}
{-840656,191022}
{-229603,-542470}
{-896177,388545}
{-244867,98459}
{-958482,461408}
{-856081,-12801}
{95726,103924}
{-564691,-750952}
{404276,855281}
{-53361,-785621}
{491115,150534}
{359026,-668568}
{377367,-642998}
{739000,445551}
{-12728,408348}
{11615,-501265}
{-619772,86768}
{754295,141170}
{-565054,-499891}
{96196,278586}
{-816934,-225510}
{-614381,909159}
{739035,723028}
{-513804,203540}
{99337,325209}
{-681198,-136040}
{-795083,688831}
{841388,-364842}
{-926000,251254}
{-779912,-685989}
{33417,-825096}
{151808,199296}
{837444,-660275}
{-990885,-801892}
{469244,-195745}
{-495138,-5952}
{669439,-480018}
{-454617,-5296}
{-93522,-553755}
{896026,-51973}
{-277556,289109}
{-27062,91405}
{100222,-843937}
{-847739,534997}
{625594,-3526}
{-699521,-86744}
{-357713,-75371}
{-393550,24207}
{-839592,-976545}
{-922817,918459}
{-873600,655397}
{130783,-275514}
{-723908,-392086}
{806363,734970}
{637829,-454813}
{-456184,257982}
{-310836,-717928}
{-339475,-775190}
{917281,-971412}
{620980,-359938}
{44464,-286815}
{749355,-570401}
{-869125,-974061}
{-541233,658084}
{-985069,-604220}
{-12397,-56116}
{809995,-496240}
{792952,331361}
{126701,-725242}
{-676960,300238}
{357855,-389893}
{-24839,269655}
{423987,-852950}
{-771783,403060}
{-455093,49750}
{-792477,122460}
{-517787,832233}
{-180343,-777830}
{925268,-474284}
{734198,478514}
{136312,-150067}
{277528,8370}
{970927,499166}
{476231,-201080}
{-506326,225763}
{-684282,-261865}
{208314,-78154}
{-517086,137695}
{-925131,79991}
{840891,453779}
{-701982,612219}
{-611569,-209229}
{883610,-841563}
{-475583,214438}
{395075,144908}
{886260,84058}
{88865,532547}
{-807911,778572}
{-494769,206603}
{-759587,261232}
{-369323,-729586}
{-761721,565802}
{273614,587457}
{511813,8261}
{391063,48933}
{-564134,227364}
{-773793,202239}
{368299,176574}
{-603265,619528}
{887182,558780}
{-414539,-839169}
{-854751,-527029}
{-425237,963287}
{958965,566773}
{-624618,-784635}
{750983,-767539}
{-904367,274730}
{90894,-989343}
{498246,-431784}
{-712939,635809}
{-571774,-646046}
{789745,300494}
{-500330,444279}
{-564837,-161057}
{117382,297750}
{787797,-713710}
{-634102,-676038}
{141305,3716}
{-429440,-280817}
{862581,-670547}
{-666440,-651221}
{845142,-737480}
{766564,-689299}
{322322,358903}
{585501,821964}
{865287,476884}
{-993942,-32410}
{-376011,-256430}
{-854781,-310726}
{-238427,699444}
{83435,-77850}
{828750,399179}
{508693,696555}
{-83821,-187204}
{-968139,-452783}
{-959571,-423598}
{135362,-551272}
{-301029,415779}
{157958,-827220}
{-967382,437957}
{484541,368552}
{-826449,164624}
{-812370,175734}
{-363619,104791}
{-852157,-909770}
{-425278,56149}
{-856176,-88443}
{146766,818130}
{660911,718169}
{779437,318945}
{-537198,-363746}
{-612511,436797}
{-161599,-136352}
{709113,170113}
{-112868,425844}
{303455,-409441}
{-467654,-488723}
{565900,357395}
{-339346,-40913}
{226677,935024}
{824276,975154}
{-300875,135675}
{440821,710377}
{-842491,264139}
{284426,75733}
{597529,-471924}
{672770,407230}
{509047,-806223}
{-450627,-385210}
{482140,-202244}
{600903,704235}
{-69437,272037}
{-239734,-241189}
{299398,-292636}
{-262948,390114}
{-560619,623817}
{14710,-281247}
{-566910,938310}
{433111,-648204}
{129416,411910}
{786511,-724913}
{-403210,576576}
{-235914,956653}
{-200024,844779}
{144993,230083}
{646516,-916714}
{-847935,-619173}
{485158,865000}
{202681,394576}
{-125960,790550}
{974840,-195406}
{-364670,-426596}
{684710,-740066}
{862070,447850}
{-221696,-205853}
{135104,534021}
{179264,-462177}
{-418247,185597}
{518427,86448}
{939688,-911260}
{688222,-474121}
{-826603,297293}
{25992,792153}
{92498,-498882}
{-254770,576986}
{-732284,584603}
{-180585,170806}
{-702595,-744670}
{-251889,-978107}
{-177760,645291}
{297045,883349}
{-282115,661305}
{-861789,-246901}
{37871,881782}
{-21053,338730}
{-171652,151463}
{-857689,-20533}
{923468,757701}
{-621766,610055}
{541779,-477765}
{-28148,553137}
{-74668,284477}
{-524506,-337869}
{743605,-638199}
{618901,673742}
{843055,-281380}
{-109490,-887201}
{681294,-91834}
{126629,-293961}
{116888,297018}
{238643,-856052}
{642718,-620541}
{-671482,-840986}
{-244223,-979357}
{-13799,523481}
{268520,-923035}
{-297285,-596446}
{-832433,-574067}
{565350,90322}
{924368,-988186}
{523644,-628885}
{470035,158579}
{-511796,215926}
{852874,693964}
{-392954,-82831}
{739371,814962}
{605515,31287}
{134646,162730}
{-885642,981656}
{399855,395008}
{-859295,210465}
{268393,-899326}
{-231836,405233}
{-676053,-794427}
{-643978,329948}
{-400684,-473912}
{802792,-679000}
{114302,151295}
{203441,-722763}
{303187,-170180}
{-641243,24729}
{314107,117361}
{200367,255207}
{-976987,-405875}
{703187,19423}
{195880,-346583}
{50978,-389655}
{728433,-407688}
{-653748,-205470}
{288571,444439}
{288640,-608488}
{-428766,-563905}
{-136235,986440}
{-272546,731437}
{-439366,-196190}
{-717926,-55973}
{-73294,376527}
{-621273,-887803}
{39112,212539}
{-29152,-636829}
{878271,16002}
{993289,511341}
{905530,-637452}
{-829908,550627}
{991867,-820566}
{-266619,-41551}
{-723157,-810608}
{549033,-954696}
{-107702,-615120}
{236636,-570644}
{352490,321119}
{-420019,-122598}
{-835899,-25023}
{170030,-445248}
{839165,-682495}
{221791,-852501}
{-126386,-948984}
{-112579,60687}
{-727722,-165965}
{-290551,-78124}
{-268725,-747466}
{-206721,368941}
{967069,952584}
{207124,36851}
{791203,733532}
{23960,-887350}
{-694525,417921}
{-378877,-111524}
{-636192,123356}
{88702,925798}
{543732,-763129}
{720463,121364}
{-304314,-452445}
{167614,-79956}
{430108,-365713}
{-549421,493585}
{-373226,65523}
{-627737,-36197}
{-425200,959323}
{-636304,-694327}
{972583,-268892}
{-523565,39334}
{-402223,799656}
{-400784,174254}
{-947181,-272936}
{268098,264885}
{-145457,357460}
{-860394,240878}
{717059,10170}
{377117,712796}
{491551,-767983}
{-842691,-703343}
{-700514,-883289}
{-322410,-180409}
{927880,768127}
{-108155,658247}
{37273,584337}
{-754921,230729}
{328082,-175804}
{940948,997644}
{373924,-647072}
{-66103,-682700}
{-920849,819255}
{-496830,-372717}
{664419,985493}
{772685,184310}
{733432,-308538}
{-757761,352840}
{224111,-346518}
{-382891,321197}
{517043,-851242}
{136452,66476}
{218010,257209}
{-305189,-128460}
{-320132,-749999}
{-298678,728077}
{139749,-331503}
{140810,344878}
{-830151,708726}
{-938578,804473}
{864169,665782}
{21699,-726478}
{786738,-938224}
{-97814,-126704}
{-777893,797202}
{147906,132054}
{338198,-981658}
{652980,951863}
{-847811,723505}
{448884,729841}
{963458,839537}
{-371362,-335833}
{942947,623455}
{-275113,-587408}
{-633288,408586}
{-873695,358915}
{496591,628014}
{569401,218094}
{62916,-631128}
{60869,620531}
{-618494,613168}
{-36494,-62415}
{288141,-993049}
{349948,401840}
{471382,829012}
{-906208,610639}
{141735,-921902}
{-727226,206421}
{341917,-794824}
{57163,85191}
{846740,-25639}
{948703,80225}
{-494332,979366}
{993342,406663}
{-868769,-856182}
{-907996,-978712}
{919190,-146822}
{149273,840157}
{-828754,229698}
{-848774,-716040}
{256159,780644}
{-840908,-421576}
{-34370,-824170}
{-858859,-710778}
{613415,-272901}
{608113,-795699}
{-534352,-732822}
{372319,-244729}
{181264,914977}
{-731179,-250347}
{-614310,-226414}
{395896,769717}
{313290,-290497}
{674174,876769}
{-630092,-110149}
{576950,-667887}
{-417251,817385}
{-956415,950978}
{-660747,-562393}
{-151581,65953}
{-411725,-904774}
{961146,812924}
{909632,630646}
{-833450,-800295}
{-918395,-436129}
{722410,-964033}
{601496,-958299}
{895533,736447}
{-899203,911656}
{-459762,-488584}
{203149,-892974}
{936262,805799}
{347946,-729464}
{-666032,-490510}
{-738421,20603}
{-510060,978210}
{435270,-306608}
{-651442,782924}
{-432921,409690}
{924664,-223837}
{-494415,-379963}
{165296,-946474}
{356281,574670}
{761126,312601}
{-479743,609926}
{-451400,-504275}
{624246,253502}
{166452,-340018}
{467638,-858312}
{627453,-573651}
{290361,887073}
{-738198,-284881}
{-855882,867625}
{324655,191601}
{-841363,-497810}
{959441,-705680}
{-594807,-578512}
{887276,724493}
{855981,266121}
{848238,-849118}
{482808,-11399}
{125640,-274863}
{685102,-493316}
{-647499,-590120}
{-799985,-983065}
{876293,-383395}
{-356122,-363450}
{-237517,426978}
{-447809,-46287}
{678377,-58950}
{130821,-526520}
{-788260,57623}
{840769,-794004}
{785245,967834}
{863915,382724}
{62350,858756}
{-766579,-602108}
{744692,-326932}
{-731824,-690831}
{7089,-145327}
{307641,-83418}
{-153728,-271250}
{-901035,156073}
{-982176,-992044}
{-956870,-712208}
{-255210,-95572}
{-929591,-544116}
{-53355,821538}
{665773,972382}
{993207,355643}
{-416106,-894624}
{-563543,147035}
{-480819,-740472}
{416882,-278560}
{659445,801653}
{-549118,-592296}
{-46644,34391}
{326809,-971090}
{-457248,-141195}
{-270880,59701}
{-184472,-524726}
{-673215,-984826}
{-144461,-563958}
{-446666,-426969}
{-239431,-570160}
{888393,827654}
{-925463,884930}
{-294078,-985040}
{263302,635402}
{-350049,306174}
{443704,225089}
{-544886,902181}
{-631918,869056}
{-532089,-384450}
{184056,690892}
{-732510,512182}
{-704195,969328}
{-286311,67254}
{664133,-138884}
{462900,30333}
{31904,-652127}
{114596,540044}
{-342954,-295286}
{-425366,-626774}
{-473552,-702304}
{390101,8376}
{-98899,-300251}
{706825,693616}
{-748473,-821222}
{-937817,680222}
{-629199,-393233}
{301475,702625}
{134606,-571888}
{692986,615941}
{764525,-390683}
{-283775,728578}
{985540,413817}
{948063,722627}
{588045,150325}
{-135866,701546}
{-257877,-313679}
{890698,-779747}
{-401310,645070}
{-291727,235832}
{-960445,-719123}
{-780686,-4267}
{76107,776751}
{-526041,-945}
{788729,-771780}
{799743,-334647}
{-758954,-886137}
{-871864,-883447}
{-327116,259314}
{-562817,-476533}
{-455172,-887897}
{287077,-802130}
{240464,-755232}
{680933,-759758}
{588096,-527566}
{323362,810767}
{-50579,-758280}
{889161,289319}
{-525094,362544}
{-584556,-406477}
{294080,902226}
{-770087,-933399}
{344876,855141}
{-908976,-318716}
{291486,91450}
{348807,43479}
{-76483,-723071}
{126195,523057}
{809756,395288}
{-124264,-975024}
{-826649,174377}
{-533069,-695179}
{-607087,523702}
{-685897,-866794}
{-528702,941918}
{719412,75172}
{-445755,627508}
{836145,-76157}
{-951194,-398417}
{780626,345817}
{-917223,-862106}
{-473698,883998}
{-318763,657297}
{-327887,85840}
{239927,-380659}
{834379,-257363}
{-744350,-306833}
{786374,-431188}
{522168,306714}
{-540692,998266}
{-53624,453127}
{425029,-192152}
{-770814,259526}
{585127,-427763}
{691169,372951}
{-387246,181138}
{-134431,423779}
{-234062,-90075}
{114604,-706197}
{82168,241587}
{-508160,-495173}
{55000,-941262}
{657531,742211}
{155350,-472690}
{966699,483403}
{-874011,6946}
{-116679,-565246}
{129991,-607328}
{344944,-768436}
{-543935,664613}
{542410,-283241}
{-367170,506041}
{689398,534629}
{599921,-70521}
{-773217,-952447}
{-479598,-578358}
{-180773,-742985}
{-574991,-444672}
{851419,-333659}
{-2342,552457}
{866143,-773647}
{-147159,701162}
{-516933,-342083}
{731881,-858071}
{-267235,-155860}
{45651,-478125}
{365444,115658}
{-688483,578026}
{-273699,-539187}
{751339,-378233}
{412456,-301801}
{640757,-93989}
{-279427,-268716}
{-405880,740648}
{595624,139111}
{-561420,-357230}
{-624308,-292976}
{-655264,162418}
{391525,249055}
{-142590,977273}
{148391,-784095}
{-29828,325596}
{418047,-946557}
{737342,333086}
{237201,-737297}
{334270,-997184}
{-882433,-795075}
{626281,484039}
{-55334,-847443}
{-829875,266112}
{-674744,-227388}
{-553453,-773736}
{-742035,-201617}
{447745,-320598}
{482037,392199}
{925019,401489}
{181370,-102513}
{940470,-777666}
{618292,27298}
{602527,-480897}
{349064,-939365}
{-436813,645486}
{412633,-27167}
{950922,836503}
{714586,180535}
{863139,-788768}
{481754,-171673}
{-135599,947341}
{372083,281472}
{183665,-246244}
{-520140,452449}
{-739066,-640353}
{-783466,627206}
{779089,-646534}
{-232039,863622}
{-989277,370800}
{253164,207253}
{-134727,-551626}
{-245408,-644429}
{-848525,956625}
{624168,-315592}
{-999804,182597}
{780333,-636479}
{-894179,167966}
{215049,102670}
{-347215,-523144}
{213869,-95596}
{970853,-731382}
{154550,516776}
{9099,-423195}
{782591,-596039}
{-103952,-342611}
{657723,187277}
{136576,116060}
{-396492,-449838}
{-263877,-480864}
{228194,-91280}
{734011,545225}
{611149,-230369}
{-423768,-71100}
{-55259,604928}
{5797,-97780}
{-932645,-288133}
{728838,-651948}
{322134,194325}
{813202,-609745}
{399312,-176449}
{931593,423070}
{-542927,734187}
{-267485,-988013}
{-379584,433650}
{82141,-583953}
{-384324,978921}
{-36326,140375}
{-947279,295717}
{-82873,902722}
{-265284,211523}
{-987374,251398}
{-994181,-512379}
{-326144,999098}
{-393109,944993}
{-85181,902073}
{-920691,-429830}
{435076,666363}
{-6458,-270128}
{-77421,397788}
{-243573,184922}
{-524998,-798685}
{-680536,866041}
{-347543,835176}
{2902,790298}
{-153055,175337}
{-853046,-190343}
{-485490,39066}
{535297,817281}
{926508,496900}
{396641,-928260}
{649554,530917}
{-65439,-127432}
{-814874,415006}
{-785233,-635384}
{711980,-36785}
{-935438,826071}
{507029,505988}
{204411,166353}
{-716181,543419}
{536984,-555612}
{-529119,56774}
{575967,-622073}
{403606,-572222}
{-549922,200989}
{-758263,479120}
{659723,-335137}
{-861243,194522}
{-586405,787082}
{239251,-466874}
{54512,140162}
{-784804,-797162}
{666176,391676}
{223626,387111}
{-34768,777752}
{119302,812736}
{759406,339730}
{962172,-332373}
{414049,993302}
{221919,-533578}
{-307113,-312532}
{-833049,932588}
{940390,-800827}
{-719611,-802397}
{250378,-996173}
{467229,266232}
{-319580,-117129}
{49996,-948093}
{612960,-406347}
{-997266,-869324}
{86271,-34344}
{320712,803398}
{15866,-302139}
{-646614,401373}
{-346404,26192}
{-687709,272008}
{753409,783675}
{535789,725328}
{-841649,-464941}
{633413,-251949}
{-104906,650874}
{-159459,-717715}
{89248,902264}
{-236691,596124}
{-371126,-777774}
{-551296,565975}
{-299772,73803}
{-336253,-100963}
{-916841,711179}
{322583,-582162}
{-691300,-707287}
{-695696,955090}
{-720207,529235}
{272963,-701446}
{-644625,24419}
{-656501,-940536}
{-395718,168139}
{599107,648631}
{271725,773896}
{-696326,-71240}
{-498847,725035}
{214184,-863044}
{757228,-876685}
{-49843,-505568}
{-987435,163862}
{-424008,432446}
{686910,-700152}
{453825,318268}
{-408866,-242980}
{-25280,358}
{-548985,714736}
{-731263,44390}
{-894011,342236}
{539245,-569249}
{499522,127890}
{77791,424518}
{44958,109707}
{810522,889746}
{542608,-958335}
{343285,29565}
{729477,592313}
{183482,531875}
{-949462,-636351}
{-661421,513909}
{-246867,813617}
{-770682,935394}
{-307843,105658}
{-933452,-925423}
{25523,968649}
{197795,410509}
{197287,693008}
{144727,83586}
{-867533,-485981}
{-600564,-988502}
{352102,596534}
{747882,985481}
{-558190,-19409}
{973151,-940241}
{513776,-66144}
{-358665,87096}
{565432,901410}
{-31451,629901}
{-502569,706105}
{785390,-60853}
{682712,136564}
{-547179,-863299}
{228552,-237958}
{597672,850413}
{-935131,366098}
{160231,-387133}
{-259432,950249}
{-303322,906902}
{-609864,678896}
{-638769,736498}
{-990137,-491537}
{336508,-787911}
{-130770,756720}
{-187005,472301}
{237091,-9759}
{952152,-81945}
{478625,756057}
{-821535,-503214}
{504008,-436477}
{-373700,-630655}
{896895,795472}
{49726,-530338}
{-727322,382729}
{975257,759987}
{-744015,-89773}
{-45596,895719}
{143237,427120}
{556583,21406}
{482147,-55876}
{121650,-855690}
{-163309,46943}
{-221592,110945}
{-359972,49654}
{-349205,992173}
{796067,-9378}
{-514065,-843126}
{884662,-46584}
{-522215,-892282}
{-177691,342589}
{-783154,883389}
{-691252,-585693}
{-396914,51397}
{-515656,64129}
{-128559,-544432}
{-324756,-56531}
{-530289,50993}
{-925037,144262}
{-884116,888314}
{997693,652823}
{570371,106087}
{-801995,634247}
{595971,-462273}
{806694,-286196}
{504616,81961}
{249271,-656341}
{-290874,227252}
{-55659,201672}
{621294,-749057}
{-996476,872341}
{-80481,-31671}
{890417,-742656}
{173555,-824684}
{-87840,593211}
{544177,-704279}
{737537,262866}
{-250709,300617}
{913725,876629}
{-26070,-918379}
{263165,-830018}
{-522651,-896546}
{-654224,507704}
{865719,-835236}
{-154932,-999085}
{628523,689825}
{-509658,-573452}
{511752,-489213}
{671365,-730138}
{-973931,323005}
{153438,863553}
{79689,659411}
{833889,158763}
{995195,-41658}
{452040,559079}
{106940,-738710}
{367521,490819}
{-132528,6603}
{163031,-342122}
{-605944,-995843}
{-697026,939243}
{-40191,-715572}
{-596011,-456024}
{841442,518255}
{700579,-105912}
{-341397,637573}
{-19671,-265648}
{-18226,102445}
{-934595,-925973}
{-22588,985518}
{-434694,358549}
{-673273,522098}
{-404376,-725457}
{259025,-768701}
{-861225,-459809}
{-332838,113202}
{-122442,-279217}
{680719,-800629}
{261773,-428547}
{72979,-827396}
{-97154,-741628}
{-434382,-190374}
{-100174,693556}
{-730937,218944}
{845933,516909}
{799895,679063}
{513713,-33712}
{-576754,-582546}
{-450959,-585585}
{-871500,699446}
{426142,923186}
{199760,-528957}
{677290,-609343}
{-400401,-575850}
{-433013,-537804}
{989170,-239172}
{963023,-843969}
{600716,-843195}
{-454915,-220935}
{945509,255866}
{-832756,-136980}
{-709112,-184268}
{-840892,-188890}
{842421,307188}
{771319,676964}
{731569,435891}
{323537,396657}
{-925217,928843}
{554730,991128}
{297153,924466}
{415966,-523604}
{-59916,-100828}
{18946,-721770}
{-334949,492497}
{814487,-964531}
{60176,-497675}
{477696,-397247}
{-701197,-468391}
{472066,-894049}
{-859785,881718}
{291168,184744}
{279646,321602}
{84894,-352335}
