{-756816,619986}
{-930119,-532562}
{-118119,105433}
{882995,-119457}
{-883099,730674}
{324076,-100120}
{82121,762979}
{900726,535398}
{-503364,-603846}
{-998917,706164}
{380656,372116}
{771958,61811}
{-193963,729860}
{263374,-340280}
{816291,-935646}
{328870,-501417}
{618179,821214}
{-278668,252630}
{-375972,-441474}
{-634820,-802986}
{814269,-865322}
{881325,-941638}
{864358,933130}
{385324,-62459}
{576807,139097}
{929549,33298}
{-53472,-453450}
{-15055,-35574}
{307779,943966}
{661995,923717}
{281385,756578}
{-328391,-707211}
{221208,279172}
{275034,-974776}
{-824241,-53797}
{-203159,705619}
{27265,-255540}
{53686,771110}
{-73102,-38780}
{865223,825191}
{110798,274185}
{-935333,269836}
{-677186,635868}
{-931504,-946782}
{-28069,-203526}
{-900079,453826}
{502322,-893173}
{275596,490973}
{341226,-809225}
{14118,554631}
{-921194,-127146}
{87483,-329965}
{276250,234307}
{26626,-668008}
{-217738,-933492}
{316542,-398227}
{226621,934327}
{323510,-969042}
{234954,615900}
{688615,956490}
{516354,-659692}
{915929,-590428}
{-925879,-145499}
{-985382,418688}
{269676,489740}
{-878970,356389}
{-591968,954862}
{-955152,245447}
{-139146,-14485}
{269837,-188740}
{-165830,-956635}
{-396464,-400213}
{246835,-296324}
{385733,758229}
{662000,-776782}
{-661439,88656}
{964367,855659}
{745053,948418}
{415636,99092}
{-798874,33737}
{426257,690013}
{-19773,308189}
{198329,-817424}
{625699,-178852}
{-46219,824268}
{-634408,-220653}
{-196235,899143}
{856050,-559317}
{-781442,612795}
{734570,1487}
{-524454,-311166}
{-243490,-740217}
{-561529,599481}
{374167,-764480}
{-695379,-121009}
{115002,352234}
{966654,-734657}
{404512,152621}
{-592055,79117}
{509304,-162253}
{-939316,-266769}
{-618868,920883}
{731870,-384173}
{240716,-780314}
{-219935,427092}
{769615,71911}
{598999,234212}
{-525860,-179135}
{-676700,297156}
{-32650,-128312}
{-296929,129891}
{-767392,-782014}
{943676,-648772}
{825818,111957}
{-427209,-51618}
{261134,-936743}
{-232155,270399}
{7434,29325}
{-429696,879008}
{106421,702913}
{-425625,-281885}
{109365,713258}
{258510,-8141}
{-32627,494477}
{215780,529588}
{682087,-46077}
{273628,827369}
{-141603,-430145}
{-918964,337171}
{142870,-83401}
{-333804,-958025}
{554925,-149713}
{254376,-512419}
{-793712,85244}
{-39078,-447389}
{-998393,747910}
{626563,982684}
{172508,207813}
{194626,391242}
{655337,557255}
{257254,883176}
{-665168,-636806}
{-436531,-403427}
{517227,870780}
{-273416,-431723}
{956547,-470735}
{323872,-419224}
{-439931,-925921}
{83151,-785150}
{-333014,489564}
{61648,-204468}
{81325,-241164}
{-965710,-837664}
{-830922,73428}
{207374,689501}
{-506130,381488}
{-461516,856099}
{144091,82573}
{-757152,303114}
{399288,748717}
{-254164,805753}
{-931778,-276878}
{-408832,-823455}
{-100298,-22741}
{927080,-874843}
{261501,313909}
{281457,-894129}
{198299,-82741}
{747726,56048}
{804673,-855654}
{336303,-165464}
{921050,516915}
{104044,437799}
{-386172,902697}
{-405729,-866874}
{-958171,-574991}
{356607,-422397}
{-963,-411783}
{-475658,292366}
{283952,-763336}
{238037,-272040}
{-471341,-328837}
{-490061,999597}
{-182323,-191125}
{-242624,-218708}
{-447071,-617852}
{244737,-837936}
{756498,-435184}
{-839404,655743}
{400459,-224812}
{-217288,375750}
{-317495,-457040}
{-735897,-359205}
{-343238,624196}
{924274,635163}
{-100400,-712305}
{814569,769047}
{-389625,624047}
{-736766,6523}
{-603672,-169878}
{176310,-41034}
{-24638,626022}
{645860,148183}
{368529,204562}
{-747035,-916624}
{-485966,262072}
{-577467,832491}
{769158,39205}
{531451,983515}
{745470,-23501}
{389219,656089}
{-550671,940845}
{352759,-952865}
{916638,616955}
{520530,-193741}
{-451814,-235154}
{350185,-57854}
{346703,-523982}
{771539,530668}
{559221,138414}
{847480,787703}
{343213,-295220}
{-372603,671930}
{277406,-326181}
{-162751,-241744}
{983890,282375}
{464296,-114636}
{-803055,-972495}
{-381327,970149}
{201853,-625281}
{791329,-917373}
{-241293,214824}
{-664588,950497}
{-259292,-440904}
{82913,784103}
{327089,-573500}
{-35293,-469954}
{327516,-330102}
{429444,-224577}
{-528026,111779}
{414468,878090}
{-332146,-434347}
{393032,338025}
{-493546,465535}
{-492171,284484}
{-586221,-975530}
{-417558,-241899}
{-158006,-656697}
{452953,283233}
{-890778,-237156}
{-936029,40928}
{523704,-476912}
{997450,872561}
{931481,636334}
{-85195,-813123}
{750411,334175}
{-41604,25460}
{-334987,253190}
{-874796,737589}
{-837581,969873}
{531395,-455699}
{-209021,-330414}
{7265,-55917}
{-131854,-998039}
{-525999,142839}
{-841614,-687499}
{208646,-151907}
{676587,-918256}
{-482711,707856}
{21485,-22947}
{181805,-823426}
{-987456,524117}
{400460,892939}
{581484,476982}
{524024,354856}
{-269167,445590}
{684065,480608}
{-191715,734301}
{-619418,-242679}
{416188,-638826}
{470751,577221}
{630701,-360864}
{201590,392333}
{-507331,259633}
{509868,896946}
{-280795,-630603}
{-225970,-25585}
{677076,-495804}
{-714675,718561}
{127226,-18598}
{-313644,836572}
{-767353,530870}
{873445,15803}
{-96059,91450}
{38186,-1185}
{818446,381588}
{88513,-396994}
{-698072,-581555}
{-345022,351191}
{551330,426594}
{346875,616012}
{-88802,-283463}
{379996,-360750}
{818637,731561}
{-360985,-159889}
{62645,-589272}
{196569,557041}
{-378022,691173}
{-944532,686330}
{570146,-197321}
{291440,-148583}
{-818908,535726}
{-45697,-757448}
{-955559,71508}
{-842681,418526}
{130682,-945599}
{972383,-627047}
{-120220,-11168}
{900938,-40236}
{76894,-418236}
{-790077,-267932}
{-40902,-934761}
{-486488,622785}
{-499985,729383}
{-718812,-533394}
{217795,250692}
{-741313,357076}
{-903889,-977797}
{-469495,-476598}
{-103668,430979}
{-283145,-762825}
{140647,-773996}
{-885636,698490}
{888950,-259162}
{-277108,966968}
{428549,-393461}
{-190492,-445440}
{-318417,439814}
{448682,903191}
{-213346,967287}
{21573,-239411}
{-133457,-59284}
{-670311,628562}
{-971016,-33902}
{447580,-11165}
{392759,367558}
{172117,-949270}
{503432,-39943}
{100832,954028}
{-814927,200353}
{-558062,102596}
{-887937,-209083}
{-134339,-101513}
{189727,-887039}
{-295318,-784307}
{-789864,323755}
{-622103,-161983}
{-328092,959266}
{191251,415231}
{-716859,933204}
{881562,896796}
{-540786,988631}
{-657141,-153353}
{115685,856199}
{-791889,-211817}
{-899019,-524633}
{751444,206456}
{601177,838000}
{211374,-109524}
{37127,106763}
{389591,659772}
{255723,-280063}
{571152,686091}
{699962,-78938}
{-187586,-475205}
{943553,-308499}
{566498,425586}
{-553176,334893}
{-829464,485042}
{-66133,651297}
{293984,-625954}
{585109,848}
{-508786,-79956}
{307757,644264}
{843477,33378}
{639197,-376418}
{-399935,72345}
{145064,621853}
{-98027,469992}
{-952699,-455831}
{-465392,-950823}
{961242,165903}
{-701935,-238370}
{86052,-328291}
{994748,-989054}
{161277,97358}
{858713,-942441}
{75188,-828394}
{-971059,-832229}
{411301,774017}
{234411,-491365}
{-664174,-843449}
{257291,-317231}
{961908,196371}
{-18937,-187529}
{574083,153204}
{-313638,32938}
{-20562,875173}
{-856341,93936}
{-223192,-179434}
{325386,417550}
{429753,-144912}
{271232,-61314}
{-866863,-945954}
{236950,-423938}
{-304347,-512487}
{-184147,-681202}
{-99306,-406321}
{-875801,748985}
{-956291,-791243}
{-744837,-109836}
{104074,310699}
{-553182,-117037}
{-552247,-536715}
{272945,662232}
{115551,-833943}
{-410922,333903}
{-995323,-631734}
{14701,870358}
{834360,-496799}
{434192,282068}
{761859,241331}
{-73698,962555}
{972115,-217599}
{-897924,787248}
{713647,670404}
{197550,-884122}
{-758816,-456449}
{-994757,-697946}
{594299,-828419}
{361339,-894245}
{105968,753489}
{-700344,934137}
{-996716,697836}
{182299,-226175}
{481378,652621}
{939641,269748}
{808343,238934}
{-407638,-58632}
{-763521,554497}
{-389855,-433353}
{611672,-580837}
{-231646,735085}
{-526635,226156}
{-256771,-37213}
{-112570,-271793}
{927826,-70814}
{-661046,192210}
{-113944,-955972}
{275251,38086}
{-862319,738420}
{679376,-892229}
{978981,-38259}
{724089,-648758}
{158978,861761}
{344883,907924}
{716532,-702942}
{-919202,-535679}
{-32698,725973}
{-275674,-685220}
{66141,864704}
{70531,960645}
{751533,86531}
{913374,-73741}
{895349,658687}
{-554710,-151569}
{986965,336481}
{-14241,35791}
{782179,389112}
{450955,-600718}
{209159,335902}
{718704,270937}
{704827,-465601}
{642489,365444}
{13210,410590}
{760624,-626334}
{383875,395512}
{-920701,74316}
{201979,-770892}
{819863,-571733}
{8450,-821224}
{173003,798892}
{-925591,-250664}
{174362,-747517}
{-929443,-430066}
{-176257,-498501}
{914601,-335917}
{866719,814650}
{463484,44608}
{-859540,-859700}
{571481,-26843}
{24360,-341079}
{-954387,-322444}
{-794027,-27379}
{645836,-998589}
{789447,906224}
{-486110,-407916}
{312830,686279}
{414979,-667154}
{5980,911642}
{-816377,-128009}
{92029,-356028}
{555685,768920}
{204853,-116560}
{625974,73611}
{-829091,-341614}
{991511,683409}
{-53999,994857}
{347634,999278}
{-796754,-214528}
{228421,216068}
{658590,642736}
{857105,260365}
{994737,448764}
{-647746,-502237}
{245721,90619}
{-138458,-588517}
{-445202,806150}
{786492,-143895}
{354846,-766643}
{21477,-935144}
{665987,39460}
{34578,52476}
{-557290,429153}
{-232992,149458}
{339214,-907315}
{977826,-607786}
{356339,581620}
{-438435,-949530}
{-419170,-455153}
{530686,771047}
{-169223,820722}
{-254867,635907}
{444287,238286}
{-631429,-273282}
{-257498,921084}
{408664,837354}
{-859602,318580}
{-837134,515262}
{326824,964071}
{824663,694272}
{-180197,209561}
{-334127,-317894}
{374744,-806059}
{628089,129740}
{-972918,396476}
{574946,334907}
{284720,-1961}
{417455,-415331}
{184289,-927778}
{144735,628541}
{521647,-339886}
{-596511,-637425}
{954946,897978}
{-982638,950162}
{568862,413739}
{-203853,-620967}
{453962,425058}
{-349914,155175}
{-6697,539796}
{-1685,209634}
{248121,5022}
{-895995,-16615}
{425805,488171}
{-777923,536300}
{-694882,867581}
{-533455,-434856}
{-36315,698858}
{670373,31631}
{-53102,667751}
{510336,-450952}
{-151718,-84297}
{566760,-198525}
{618953,343436}
{-125860,-729559}
{752944,237175}
{373907,-378808}
{305459,-413105}
{-286423,-270434}
{-803179,404782}
{-12327,-187078}
{187911,820688}
{308806,994447}
{15661,40564}
{18927,-853577}
{502930,177180}
{130737,-264494}
{-839345,-859354}
{791082,519952}
{95445,329763}
{446383,-502999}
{592829,888613}
{999935,-973142}
{-8870,810717}
{116434,-110522}
{262985,844451}
{-534807,-70058}
{-260539,553002}
{242529,687466}
{-636563,-484113}
{318267,657860}
{126074,503743}
{62286,-716787}
{-102640,-416337}
{-962638,-267698}
{886216,448598}
{-395200,1101}
{-230641,186758}
{460967,-913044}
{-831694,-829549}
{549551,-256251}
{-663071,289638}
{677483,367384}
{896536,729442}
{470545,360496}
{734256,-768593}
{-910372,-782263}
{-135420,673044}
{195145,-855663}
{-638882,2424}
{-258135,398561}
{222789,483405}
{-858545,-394519}
{-909655,306521}
{400245,-599090}
{219094,739136}
{238427,309454}
{-295597,-712172}
{237185,226902}
{238735,153307}
{72708,-727079}
{747936,-357887}
{-640883,202344}
{266108,-829714}
{-573277,-418842}
{-6544,-941106}
{-760246,-222202}
{915314,-133258}
{-441834,-7383}
{449435,856449}
{-840746,505792}
{-37272,648388}
{-511672,997923}
{-716743,798945}
{-144033,-994468}
{396656,565868}
{543561,65258}
{975520,-601812}
{-17499,-960118}
{-961608,-183819}
{194233,28495}
{676267,906463}
{-848587,-398147}
{-65654,-120732}
{-55765,602210}
{-144696,-884549}
{-830124,-253965}
{971670,302009}
{656525,595378}
{157944,-671592}
{-439769,-770273}
{33752,633137}
{-595495,-676301}
{-476366,-939386}
{-924014,135218}
{-631135,-580084}
{286231,-138951}
{-714301,969206}
{-880281,177991}
{148982,-559049}
{-46473,521666}
{-314697,866327}
{654402,134392}
{475771,-610195}
{926937,-206177}
{-78187,-313805}
{-433360,427999}
{302923,-363817}
{259395,427733}
{-346534,812802}
{-332602,-323470}
{-217167,-570376}
{201310,-822339}
{-988935,793464}
{146438,-41634}
{245508,354255}
{327932,78994}
{594546,-712400}
{394487,254021}
{969536,-274257}
{119448,-5841}
{751239,-49175}
{-539267,-384037}
{51758,-808178}
{-38779,-572656}
{-334466,597473}
{839426,-340608}
{675890,-16804}
{-229960,-940720}
{-340451,-397376}
{-117703,701492}
{-556704,-67651}
{952341,-265808}
{-962363,-534259}
{233273,129247}
{-526731,-741499}
{-724196,-256389}
{-709112,-981364}
{-472177,-514775}
{229523,661363}
{-259733,505669}
{-827450,-23882}
{951794,488384}
{-854679,-272213}
{-949100,162020}
{219366,3524}
{344738,-757423}
{-137725,274624}
{-864456,-138052}
{-338719,271127}
{-352062,806035}
{26392,822614}
{-162349,-633703}
{646517,110257}
{192526,-84015}
{-323463,246208}
{-657431,-916823}
{64693,323661}
{465959,-660494}
{-763442,-986344}
{504741,826006}
{294272,-179511}
{359440,335548}
{659164,389321}
{484515,831243}
{-12591,-484462}
{-321598,-7900}
{-183562,-529330}
{-651289,876559}
{-847096,-950859}
{838095,889438}
{905162,-332351}
{-621900,457384}
{355496,-631541}
{-642300,-280633}
{-152184,32663}
{202296,-786032}
{483791,255926}
{-60295,-856143}
{-461121,-873632}
{-389087,236011}
{-309860,-940177}
{-25491,-778022}
{67770,18146}
{756906,-837957}
{-59567,-599582}
{-794744,603818}
{681217,375884}
{-326964,-851886}
{-997946,-588984}
{-49869,-756611}
{214688,-424704}
{97434,-249290}
{-912041,795364}
{-341594,481148}
{-913631,-130113}
{-987426,395918}
{-292559,-564305}
{388905,-497066}
{95672,-612186}
{739928,387107}
{-747346,-358752}
{618652,148750}
{733930,291375}
{297861,-262223}
{-190693,969848}
{-147443,-701691}
{944182,-473220}
{693852,-336077}
{-561298,48636}
{90226,-712231}
{513249,582509}
{690899,920029}
{-189758,979690}
{-393788,98815}
{32254,-540577}
{950863,-204302}
{-608481,692109}
{487324,559861}
{-926444,-330181}
{-24099,-535933}
{-177084,-69558}
{-752500,-427340}
{-258909,547859}
{-363070,-721931}
{42097,707257}
{855377,85491}
{-446486,-436161}
{702881,-721442}
{524714,-487835}
{477874,-580466}
{-401590,465053}
{917484,-254710}
{638021,-526001}
{266082,-793716}
{545664,-220152}
{720469,-165507}
{-251093,40894}
{-87015,502748}
{268184,-771765}
{-191782,182248}
{25439,360198}
{838241,-41088}
{-902290,669448}
{239833,-904940}
{-6796,738393}
{604194,100917}
{-727441,-95044}
{-417656,786025}
{504041,-771616}
{-818636,763185}
{592444,-380683}
{-823087,841703}
{268455,-442194}
{-858234,-782026}
{934293,541896}
{191361,-832042}
{-511141,74681}
{416362,569202}
{-825998,-878082}
{754006,-997466}
{-336877,413609}
{19769,299284}
{-628203,824509}
{-724598,-551964}
{260208,-565515}
{501510,-722374}
{-603100,-495090}
{-357237,-898067}
{-969215,-889225}
{-62808,943046}
{585186,-29073}
{942604,545521}
{726181,397880}
{282751,-73697}
{-757708,761457}
{98342,-327558}
{-489697,575039}
{-442289,762015}
{-322637,-855757}
{-890624,-468052}
{549313,-362995}
{-541684,717915}
{560978,-451336}
{657393,245375}
{514176,-736594}
{375497,20938}
{808196,963375}
{796472,-834124}
{-852856,-696348}
{670809,212431}
{-412133,-409606}
{-961160,253614}
{-512395,950300}
{-488817,-623025}
{366431,-514331}
{54823,-27186}
{-64071,-820718}
{-656296,485167}
{-215414,174952}
{68253,-170408}
{418775,505539}
{610444,-241602}
{751961,658278}
{-141386,232961}
{-445997,-458838}
{-123826,-207719}
{357276,-34314}
{-811238,43176}
{362429,174602}
{-195777,986747}
{209137,273020}
{885987,-74480}
{596660,952775}
{514321,578226}
{543164,-334126}
{-854262,-621413}
{444517,-745061}
{767719,106531}
{413830,-845878}
{922532,-150298}
{-490675,276676}
{782065,-395093}
{-985942,716630}
{625020,612391}
{689556,228330}
{-607758,-434129}
{269910,-839904}
{718865,748632}
{611774,733035}
{398709,-719068}
{894345,261851}
{810738,-107400}
{-750192,476067}
{-707590,-898038}
{-708703,206941}
{-246642,-674105}
{499380,-252255}
{-53766,801238}
{-962518,985976}
{-974329,792048}
{-947606,119468}
{-696811,669694}
{792446,870079}
{350707,-416003}
{-469822,-266674}
{195078,990200}
{649499,-449350}
{588049,-385345}
{-546511,-227848}
{-559318,685833}
{-811176,-909351}
{137093,-530468}
{30610,649003}
{-383552,901784}
{-652375,-693876}
{629529,-813077}
{-139532,-456360}
{-975466,-569113}
{253602,-467022}
{322316,516110}
{-831630,97113}
{-359813,-766731}
{-868529,289610}
{95324,711097}
{-699110,933708}
{346648,-498214}
{-499783,-509445}
{-999724,-693524}
{746166,-46533}
{789534,155164}
{310868,193118}
{-584461,159549}
{590171,-995145}
{-633075,55568}
{977094,-473455}
{627567,326669}
{-476115,-479710}
{741965,960709}
{-598149,496024}
{-576541,-503178}
{785828,-622030}
{510180,-70259}
{-761111,-501088}
{747692,-762410}
{756458,526453}
{913994,69753}
{-677988,-731750}
{-739850,939740}
{251749,-944581}
{-757866,-286200}
{595553,426154}
{-652044,604050}
{467682,-425422}
{-654664,930816}
{579452,-105678}
{-934492,363479}
{-644185,985168}
{-359897,-958027}
{-95653,335694}
{609742,674697}
{588746,-977599}
{-632293,-94559}
{89478,49545}
{-282654,-247208}
{-758082,-847390}
{22241,628928}
{-226594,384091}
{-422864,-913760}
{-195905,773519}
{-836772,-39942}
{586816,987219}
{58010,-314808}
{466802,971070}
{4611,643937}
{-83117,586041}
{605316,-73090}
{428157,629419}
{-233186,-228177}
{-314346,-726471}
{968321,225447}
{240475,961165}
{833513,-994792}
{151628,459610}
{-117630,76664}
{897809,-329215}
{-930942,506495}
{291286,654643}
{-792743,-213228}
{595105,-796804}
{-816493,863747}
{-409425,-243564}
{893056,72842}
{581809,-477356}
{996449,-276536}
{216815,584341}
{-811268,-561275}
{8960,-353489}
{-668172,312072}
{96090,123151}
{-912863,817008}
{635050,-525920}
{278214,956233}
{-252134,541586}
{-856641,-988275}
{-979439,-209552}
{-114497,243706}
{-114259,-718232}
{81350,558792}
{348101,384897}
{-405668,-158343}
{-918701,239703}
{321289,159441}
{-606740,-466838}
{-927618,450323}
{595901,-587498}
{-703793,430649}
{-749502,-196708}
{-712174,-331470}
{-91978,924716}
{317650,-713996}
{-490149,682625}
{928376,-459643}
{-301501,238525}
{711930,-94186}
{-521720,616600}
{-682944,383267}
{-37743,188189}
{-910639,-316782}
{-638516,818554}
{-650854,91167}
{-843836,994648}
{35866,-535696}
{416726,-828478}
{-137365,-393090}
{38226,-567500}
{38962,-386651}
{-920688,-244370}
{-520399,-42394}
{702229,-956999}
{-162873,-814180}
{681990,197767}
{891402,-31461}
{-690637,915492}
{-520242,-925577}
{-25845,-49468}
{542483,-947477}
{-647404,501306}
{915670,-908376}
{995142,-935513}
{-697000,-853170}
{-84433,154234}
{589302,82602}
{768257,198389}
{742433,-73949}
{87339,-237111}
{-927740,119166}
{-251629,364922}
{-58650,-373264}
{505251,-784758}
{-125807,-746698}
{36429,723302}
{646450,-205696}
{409505,255297}
{106793,297124}
{-984641,862550}
{-398636,-704875}
{-800310,516938}
{393991,338680}
{764220,727782}
{896232,662958}
{-413285,-161480}
{-329718,433999}
{639149,-876149}
{569360,-941671}
{-589155,814285}
{277741,-413566}
{-251945,971130}
{111825,-972413}
{-589341,600686}
{592497,270416}
{368231,-787930}
{246087,-825759}
{225207,336886}
{-830007,63408}
{928800,-748628}
{-187124,-121232}
{373432,-732523}
{-275102,-234574}
{149502,99423}
{752104,-749330}
{83724,998760}
{355168,514182}
{-615205,361590}
{20848,-615792}
{723239,878709}
{-351252,-678673}
{-654286,933343}
{221776,-420699}
{287388,737732}
{125,-445022}
{551722,973157}
{-807933,-485349}
{974262,48011}
{514339,-863267}
{23278,93513}
{-997782,69054}
{-452170,446224}
{-614198,-623123}
{-734856,256988}
{-703726,110957}
{661893,522000}
{-922651,-863356}
