{-590136,-665351}
{175509,415704}
{15583,-955461}
{-302300,867720}
{-323593,751628}
{910828,648260}
{59939,-197659}
{-317547,-802653}
{848506,-137885}
{842421,-69567}
{-299535,66357}
{296863,-616510}
{703091,974790}
{502846,-546003}
{37994,-584077}
{-314866,-409573}
{923537,-224386}
{619546,-142459}
{-874480,-557915}
{-661394,828798}
{61061,-15400}
{945136,126692}
{-342063,-857170}
{-134497,375800}
{332700,342490}
{-931138,-908326}
{730765,495460}
{-640664,-793641}
{646344,-784132}
{-407443,-93107}
{658591,-924936}
{735518,-851122}
{937920,-57462}
{-234058,193173}
{950527,-393980}
{-49889,811415}
{-515162,324710}
{-24868,-190610}
{405092,-995047}
{453279,-764326}
{76777,778755}
{-306074,794158}
{-216059,366289}
{894259,-999180}
{810248,369023}
{-778705,555574}
{230677,361404}
{-433786,112153}
{947517,858397}
{-899835,547189}
{877692,900341}
{-646680,218368}
{741908,-329042}
{702523,222907}
{472234,-654156}
{228540,-453581}
{-694216,-466646}
{1531,746942}
{964312,-169671}
{-583800,-586419}
{12428,-883318}
{-837076,-166651}
{-727534,-733829}
{-105614,-169129}
{-17886,-912379}
{686608,417139}
{-825101,780411}
{-493348,253106}
{-319288,739228}
{279646,984173}
{-245184,-481753}
{942409,669128}
{323655,16711}
{759326,179682}
{-57659,511826}
{-882420,-93783}
{938355,-876571}
{257388,743680}
{-615742,-371869}
{394814,73943}
{141002,247232}
{-43005,3252}
{-424005,170171}
{-317009,-26630}
{-615464,-991863}
{800942,412422}
{-479475,11832}
{-862287,-629757}
{694930,422115}
{822402,-875599}
{-940446,-589829}
{346723,-31316}
{556659,872038}
{-795721,-811283}
{105749,-186482}
{-945890,971325}
{-693228,415753}
{337307,-317534}
{-374119,-572206}
{560822,720028}
{-663700,-512080}
{-913523,253114}
{-701976,987309}
{-774336,807184}
{-389071,538691}
{32786,522630}
{763589,-164746}
{698357,-478889}
{-995338,-339976}
{-351331,-446631}
{-551187,-219671}
{911072,-348583}
{-768290,545020}
{-743500,-244979}
{162484,-868497}
{294498,259896}
{-375353,-235694}
{-711463,816990}
{116264,-625170}
{-582014,364476}
{861027,-188377}
{-495644,-148612}
{-843082,37468}
{882994,464414}
{-415736,503530}
{900932,-426846}
{-875679,-81529}
{-544268,363493}
{-392500,-46819}
{-503725,-64771}
{731040,-521385}
{436603,390878}
{722905,-16536}
{-733426,159531}
{-495398,622294}
{-242564,481958}
{-56155,560208}
{-724209,-943686}
{-764218,-587780}
{487867,-608657}
{391565,871607}
{68575,289593}
{309196,-159136}
{416173,223824}
{169871,69207}
{927510,386326}
{-514962,-448045}
{989762,-250599}
{681895,-543316}
{-671842,869941}
{-263294,-569798}
{670171,-670295}
{96152,-289619}
{-789394,752388}
{687049,-344184}
{775634,-576636}
{-235488,-244997}
{-471359,-925367}
{-144014,932620}
{-325784,691225}
{-379414,964098}
{175287,-991664}
{953916,-576145}
{449129,-224077}
{309730,628946}
{584012,-34240}
{-86475,97709}
{606772,-352695}
{-288277,673494}
{-588775,881399}
{1003,-309238}
{128822,653249}
{-2389,738140}
{-873505,869926}
{776239,409238}
{275069,887697}
{-115723,-63909}
{226346,-284186}
{-921351,195980}
{645239,-7224}
{686921,789528}
{554744,-557404}
{-145587,232492}
{-765573,-502502}
{-681378,622792}
{30218,-172071}
{-55901,520242}
{772779,-385767}
{309829,538625}
{353246,-232554}
{99669,919490}
{-103734,-783537}
{-25401,-729835}
{350305,525688}
{306956,-625846}
{-610395,-57934}
{-705406,821796}
{-211086,-75984}
{37894,694497}
{454464,963740}
{402860,-53984}
{-150977,-677871}
{-144101,-574668}
{-833828,193218}
{229160,-634884}
{587862,269501}
{-261840,804384}
{-442030,714669}
{17194,-116554}
{385324,144605}
{-135140,802420}
{-351874,-545200}
{-529151,58278}
{927951,-261268}
{328775,424594}
{352274,652694}
{-944915,-537641}
{-600672,-378162}
{920018,-223280}
{694719,-889924}
{-504062,-340881}
{831480,140301}
{-667802,-449559}
{-741158,908044}
{-908499,53309}
{164928,244983}
{-130552,393835}
{792241,-49139}
{787459,-246813}
{-510669,297691}
{989010,-235545}
{-886501,-453237}
{626272,822670}
{975017,-913145}
{91413,449338}
{-627737,698456}
{925496,-552632}
{850883,651634}
{-634572,-88557}
{549267,353070}
{85339,-3736}
{761891,-165923}
{742360,-255457}
{-150736,-303790}
{417680,-30896}
{-743743,-626954}
{88208,936386}
{-775806,850012}
{-983695,440000}
{-289128,-635888}
{-258183,-920083}
{-882256,485151}
{-598793,568498}
{-235576,239349}
{429463,516757}
{-502188,-584912}
{-257514,-786966}
{149334,96628}
{-351196,816436}
{759082,-51885}
{373132,-218909}
{334335,-969491}
{189490,487565}
{371514,214559}
{615888,694170}
{461376,-691238}
{326008,564522}
{-364758,479963}
{755290,383597}
{-712628,371921}
{-357834,-112295}
{-968962,-395376}
{-846878,387069}
{917343,-157823}
{622978,-883940}
{857251,-244126}
{99773,-220664}
{499310,233018}
{-489070,-141991}
{709166,79878}
{182410,-901295}
{-63752,-380103}
{-299961,-192966}
{146443,288251}
{-583314,-95616}
{657000,-495267}
{-229445,641100}
{-730123,13152}
{-187925,530785}
{-492063,456907}
{693429,986234}
{-605464,123087}
{-820400,-308401}
{-584336,-660467}
{-477924,-270890}
{59543,120578}
{-235487,-536144}
{599250,556572}
{161423,651051}
{335790,474165}
{29840,-189086}
{-141731,946457}
{188118,346200}
{-19888,532128}
{155140,-19924}
{579822,565569}
{-637801,26632}
{-27755,-685278}
{-838861,-671772}
{-760916,-118745}
{-354073,233693}
{-968722,-147836}
{-352591,396752}
{-262755,710658}
{215938,429645}
{-275085,301289}
{26285,-613036}
{628287,-773233}
{715225,393320}
{291245,-326307}
{-227415,-613249}
{722378,-946225}
{579695,-700509}
{-9292,487224}
{-530356,-859778}
{832040,178000}
{158435,-268208}
{-630975,-130515}
{354573,-385559}
{-104668,52265}
{226152,576141}
{-791570,-308021}
{682123,999067}
{-319307,98424}
{266886,-964422}
{-479648,-793250}
{-875700,-948171}
{29091,-220229}
{271709,-527687}
{-378234,903704}
{40504,-611518}
{-598337,874553}
{-113573,-800083}
{452409,-945942}
{290640,-863975}
{-931547,-611974}
{-399072,-303534}
{530866,874662}
{628507,449680}
{-233119,129065}
{-681705,458413}
{-40979,499221}
{-335465,-206849}
{-965898,-507266}
{995482,-697774}
{536537,616216}
{95612,-428886}
{945627,712424}
{5597,-798445}
{-612190,-933696}
{-697860,-251664}
{477867,584225}
{88229,36694}
{372933,308309}
{274304,834277}
{813645,365762}
{-717536,902818}
{498870,-795879}
{-977058,-897486}
{-324973,-483770}
{-763709,-556468}
{-691874,123687}
{120470,704608}
{-504663,-271855}
{753075,588923}
{529685,-967174}
{-469343,517164}
{864869,-207518}
{521398,-283718}
{-147261,-216448}
{883868,-720345}
{509925,166227}
{-203871,-514944}
{-658450,795797}
{865276,440608}
{-832395,-877221}
{449110,604063}
{123842,-382601}
{778565,433239}
{613645,-69988}
{873115,588071}
{-104048,-696356}
{215328,-736467}
{-822089,920014}
{330124,386069}
{381585,980175}
{-390115,4137}
{531378,858275}
{696057,-491555}
{348712,806428}
{843374,-611762}
{-712080,455161}
{-92850,496169}
{-128399,-190084}
{926756,40773}
{786847,899625}
{-863893,-801507}
{-97589,-295144}
{706328,124924}
{475680,-979111}
{939815,561466}
{-988622,586728}
{945771,-892011}
{45048,-734019}
{219813,640045}
{698959,-776864}
{360593,-342192}
{-518872,-923304}
{-315081,-45399}
{754818,-737579}
{815127,-470204}
{-458223,-806115}
{-776747,32436}
{-899847,399490}
{748087,-133712}
{-99983,-762644}
{-541784,755766}
{995669,-34187}
{-641433,189469}
{-227113,-814690}
{960243,998065}
{174924,639029}
{-176235,745469}
{-348255,-209782}
{353154,-223638}
{-458892,-678116}
{-799216,755478}
{-863170,-548687}
{-935792,202000}
{462805,589225}
{-650768,915259}
{361305,407560}
{-609088,-581780}
{-926023,-723802}
{645980,-270065}
{-567945,-369560}
{884003,-651451}
{449588,-504346}
{-575369,-617878}
{-581645,-169631}
{-693635,-814211}
{-48304,863394}
{-535791,-240432}
{-470709,125971}
{-700052,701518}
{-18096,249994}
{662468,-567137}
{-411809,471843}
{-525177,243599}
{-342565,786266}
{240450,-500590}
{636690,584370}
{-922482,4879}
{-528750,-571042}
{641245,472328}
{-393446,-195495}
{-267223,-492105}
{-546086,-6642}
{-823567,534693}
{-170792,833996}
{923450,-552352}
{612248,-680416}
{-261572,-343544}
{-615414,-573642}
{-978133,-10924}
{381115,-866252}
{-80298,-701937}
{38506,344364}
{893307,451153}
{20109,277545}
{802812,973699}
{-678627,819362}
{168584,736475}
{403352,791380}
{-522169,734740}
{66246,-559629}
{-494319,502105}
{660850,-351608}
{-437737,-400386}
{-391146,291621}
{605532,627929}
{149320,11032}
{-949623,269163}
{-380375,-493921}
{-876574,-426121}
{294175,519584}
{-621534,366775}
{695215,-609409}
{723491,-828130}
{-693644,-581299}
{621934,-659134}
{-716254,-914001}
{667580,-648749}
{-154848,-730665}
{125300,826061}
{-274335,639762}
{-709805,907635}
{-825553,46713}
{-857896,486793}
{895901,685475}
{-777914,-562233}
{539555,227644}
{-908837,-3869}
{-526173,217995}
{630022,157925}
{-614564,940060}
{428985,83606}
{-864645,-925365}
{-140302,93820}
{298995,863212}
{-412167,-428002}
{547711,211316}
{290126,151805}
{-92378,-414147}
{555716,883249}
{-785333,62918}
{-814710,642491}
{-515201,877035}
{-409782,-384207}
{-469532,-653724}
{-483263,-182847}
{-415893,-615505}
{613247,-910468}
{825865,-361214}
{-167123,-791278}
{-546406,609693}
{-491847,950679}
{107922,239537}
{446929,685326}
{-19378,-352929}
{318082,68204}
{-755283,303021}
{-470121,-123229}
{799610,-491213}
{763821,771335}
{-83291,499926}
{-433256,393042}
{-4581,-122258}
{-46367,985111}
{-656879,-242554}
{-937928,143526}
{-617205,547493}
{113629,-771267}
{848199,727142}
{974945,771087}
{421653,820689}
{-120806,269669}
{130928,423185}
{-915007,-324892}
{238449,-431736}
{-709712,-549000}
{511194,-357863}
{951823,984164}
{577793,-841496}
{129150,-994785}
{660388,365933}
{21678,-144603}
{600209,612207}
{334840,-386329}
{474346,-369171}
{910141,-318143}
{-676685,-705032}
{-789304,621412}
{154783,580583}
{-715169,-955090}
{-338524,-143797}
{-765501,-37896}
{-311317,-703013}
{-278900,-227890}
{699295,-798419}
{-188236,975288}
{-925675,556480}
{-799555,956221}
{597364,-811442}
{667144,121209}
{-293404,718418}
{-363878,-46389}
{916228,-588769}
{-301637,-965983}
{638425,868154}
{-34031,-94557}
{-961392,512759}
{-792336,606995}
{-495189,176544}
{308718,959238}
{-104739,847909}
{630561,633687}
{-854853,-225464}
{-881714,557277}
{-263018,-990139}
{741003,-659594}
{-959545,650757}
{577570,-11707}
{676500,-607185}
{673507,94545}
{-298210,454241}
{677029,541527}
{-600053,32399}
{647298,-614246}
{-46629,-393603}
{393495,825008}
{-783427,-414054}
{-228561,-503792}
{865607,706695}
{6549,-519680}
{-298386,984657}
{762572,71024}
{900903,951900}
{-906938,401391}
{246097,-665796}
{842543,-1430}
{164619,-287782}
{-993346,-296270}
{-915041,-237415}
{-916828,5312}
{328566,-149127}
{-771118,444366}
{884463,-10373}
{-316748,-472153}
{275426,-689534}
{604396,-560504}
{303730,-715548}
{661857,556787}
{715071,262924}
{774932,-21903}
{854451,-423397}
{-599578,208063}
{-173984,-662275}
{-401900,-816316}
{-57696,-963187}
{-289721,-746975}
{262886,9480}
{235688,-215710}
{100658,816835}
{-53156,-93738}
{440993,-524019}
{497291,585522}
{909196,311539}
{587181,-240708}
{-68411,-406383}
{318570,949736}
{-298198,156462}
{309966,-578494}
{-43212,-112352}
{479846,-132489}
{246582,-624958}
{-21040,-202328}
{-671352,430550}
{-749303,-446148}
{-183854,-917355}
{408308,-244780}
{116860,-29023}
{-573505,-22747}
{-642540,690848}
{550369,-790031}
{20385,730141}
{637866,335688}
{-815897,-834040}
{267389,-712724}
{954451,-499456}
{940259,-385041}
{-206906,-283376}
{-487564,15993}
{-330987,-796137}
{959421,827571}
{-903366,36519}
{-258929,-73504}
{-527989,-778335}
{132161,-88043}
{757764,614841}
{481826,-271777}
{-413966,-818664}
{199738,-185701}
{826344,-792358}
{8462,-335652}
{957321,-523198}
{-314360,-428548}
{501161,-835952}
{711221,314298}
{-694141,-17071}
{779195,-33981}
{-461992,-209311}
{210700,-6905}
{695948,257502}
{-659845,600931}
{-766438,662491}
{-581609,-121344}
{-109749,-206627}
{-859688,-531481}
{-103946,792133}
{-322753,-482666}
{366141,547508}
{-463217,705490}
{622320,225811}
{863268,-516677}
{485571,898959}
{-911,-185436}
{-726730,938003}
{813606,-105182}
{-197835,-242730}
{-319628,-409205}
{834699,182874}
{-982172,-189481}
{-941356,849999}
{-74378,-602623}
{-50002,887590}
{998293,-80353}
{163961,-375679}
{-789803,462535}
{-938401,-840967}
{863461,-425313}
{155886,-302580}
{-347745,-68371}
{964328,-298353}
{985732,-158747}
{220289,-670281}
{-837811,153091}
{296725,215281}
{543005,-1999}
{434405,484654}
{-728282,216895}
{-27484,655228}
{-412454,-681409}
{866902,-161333}
{3004,999422}
{-308482,-15412}
{855297,587376}
{-358990,-108849}
{143553,298379}
{359491,-702754}
{-286081,-404687}
{-772850,-894693}
{-398944,631082}
{627316,-77411}
{182405,-327811}
{-255316,147165}
{-799403,-88406}
{-917651,-449338}
{730820,-912213}
{938545,316523}
{738018,563413}
{112598,-884944}
{342609,873398}
{167913,515294}
{-984607,644708}
{-950359,142987}
{-466570,-703347}
{899103,-261101}
{-485974,-520952}
{502336,930575}
{-137148,-961370}
{-343035,-790876}
{-117361,748398}
{529629,267397}
{-983583,919812}
{-27612,556804}
{-42424,-149156}
{520650,-908205}
{-883704,-481359}
{383235,72878}
{226317,-605315}
{268158,270644}
{-880454,171424}
{-889868,-940151}
{-842982,-995552}
{-169038,58428}
{-291828,-316478}
{849020,-212658}
{-766131,-349783}
{-209183,-323028}
{810883,-997703}
{-778178,-670042}
{-27159,21789}
{-87848,-285937}
{-138503,91738}
{547270,99858}
{640868,-384687}
{-588568,-939687}
{-239165,137199}
{-393741,-157001}
{-991334,-172596}
{777507,495856}
{-97947,940531}
{928989,995616}
{8529,419906}
{-606517,515047}
{-333980,381524}
{-977987,-704120}
{-754314,-567000}
{-853748,-484828}
{-687449,633910}
{-502746,704793}
{-9827,626872}
{521290,980525}
{831164,-619990}
{937572,-815468}
{-719324,-742204}
{-482321,-561765}
{-689389,-304706}
{-343699,221909}
{-652696,6868}
{509199,66255}
{386440,668011}
{-47353,52895}
{-902944,376747}
{-59129,73533}
{171186,459152}
{-906237,-423910}
{48341,-251418}
{-936671,-934902}
{40916,-202621}
{123389,373446}
{87614,-411598}
{-244203,932261}
{-381870,967274}
{109472,-365538}
{821961,-752353}
{-453128,637241}
{-327166,-100813}
{-132376,995388}
{-261451,-922234}
{929116,439543}
{282905,636090}
{316498,587189}
{137083,-452588}
{-545296,-602756}
{-966689,841516}
{-696328,-356055}
{280887,-500431}
{-169780,-557986}
{-383788,-363561}
{-714204,-875744}
{-808792,441498}
{936660,-263547}
{-266322,39411}
{978965,-957427}
{-710753,-988354}
{-916331,-370217}
{-258915,-37403}
{721528,824405}
{-759977,-402905}
{-347155,-636983}
{-290013,94625}
{108859,47329}
{-28408,255643}
{619021,281855}
{878139,-369553}
{750904,-648484}
{-496860,-726016}
{-754839,975992}
{76391,-350828}
{641168,41860}
{-952340,-132813}
{-923365,-967796}
{-770926,-438167}
{-568305,-551209}
{-175037,946179}
{-158722,-11725}
{29784,-938863}
{-797710,-859027}
{-796727,358408}
{443507,558592}
{700550,-254760}
{-120407,-371018}
{-83194,262318}
{276364,32528}
{-673596,495600}
{989113,258353}
{864966,-542928}
{-461463,559903}
{135276,467867}
{620633,69626}
{-711580,501241}
{-642987,-331091}
{-23659,824887}
{699818,317110}
{-700001,428754}
{480057,-360476}
{-803320,389516}
{-704226,164777}
{346585,-440748}
{-718287,-343152}
{-117029,-754718}
{251279,418629}
{-450364,149742}
{354538,582753}
{857060,-618809}
{986909,-14089}
{-968105,-841564}
{-745176,428337}
{-871255,197551}
{-291880,-110811}
{-500561,-191164}
{-289271,-531456}
{-264684,744616}
{970851,103585}
{732042,-143844}
{166863,-857921}
{-792234,679150}
{708650,344857}
{-87514,-582809}
{-346936,-41615}
{-301528,900211}
{-63435,729832}
{467444,309692}
{482856,190924}
{741584,-396202}
{-697034,-177943}
{-314078,-161333}
{-393515,791133}
{-26178,-485921}
{-213638,-922089}
{126428,352388}
{-917892,402873}
{450384,-628208}
{58633,931966}
{603901,-552225}
{851746,-729458}
{71700,-486036}
{468131,-521919}
{676903,-722342}
{936118,772769}
{-442790,52418}
{244125,911134}
{114681,-363940}
{843716,-362849}
{-345776,237752}
{-294007,-445464}
{-633977,-84203}
{811520,993595}
{-813446,792732}
{-548896,-942595}
{-685723,148503}
{-436931,-963353}
{397236,-633612}
{960776,-699152}
{246881,720345}
{-677325,-349709}
{-759952,585339}
{-364804,490924}
{-352967,-579965}
{-187779,91104}
{262922,313257}
{322291,-855449}
{314263,664571}
{-808232,-519357}
{675219,395530}
{632629,-609050}
{562880,293993}
{-250831,-854174}
{146811,-255950}
{698339,556773}
{-724191,-522690}
{-272622,-100605}
{-665242,24863}
{-901089,-320465}
{-341426,733127}
{-555053,143009}
{791729,-689466}
{-547357,21169}
{-504582,-803970}
{622904,-243544}
{-437709,-623016}
{902320,839765}
{-113437,873003}
{-678690,888854}
{933471,-478985}
{-343058,270873}
{-81011,143342}
{-16417,29060}
{-173793,-829923}
{-632555,-356858}
{-761077,-451481}
{245871,-947183}
{437153,-660168}
{963321,-664849}
{42883,266747}
{-713578,550425}
{984882,-481983}
{-87032,400427}
{587200,-806374}
{229240,530912}
{698224,-483603}
{-159120,-224375}
{956644,-779803}
{823928,76090}
{-747574,-463244}
{-433913,-719714}
{271076,-372684}
{-798143,-685209}
{-613175,-194909}
{-317264,-492797}
{947406,-499626}
{-639826,-617141}
{-170788,-259003}
{-499553,-144314}
{-23303,789444}
{-939093,-354811}
{-643465,-361561}
{-6002,-790134}
{645457,761740}
{-383974,191180}
{-496263,677964}
{947400,803443}
{-857775,310648}
{67538,-386133}
{770677,-708730}
{-120552,-767086}
{-307121,-51291}
{426204,245858}
{-729654,473780}
{-264598,-166255}
{-388607,956238}
{697860,204147}
{608565,-763715}
{448739,-13624}
{-59624,-965456}
{344386,-445293}
{-653634,-269592}
{714794,559103}
{431250,-596545}
{-894710,116145}
{-232069,269389}
{410659,955168}
{384928,-511609}
{650435,840353}
{912973,-740799}
{64291,249666}
{-852241,143151}
{165402,768724}
{657656,115278}
{-839626,-94096}
{-509568,-990867}
{81106,501070}
{459663,140344}
{578769,-537995}
{754720,214957}
{-977442,-836093}
{-58792,-258909}
{-540316,-159970}
{-477210,-246884}
{500555,-70893}
{508322,484172}
{119746,-555098}
{740312,-831588}
{272235,-389848}
{137550,266443}
{-520262,-764748}
{95750,555787}
{796585,-556523}
{-874917,-428995}
{99859,906128}
{-272646,76422}
{-405395,-912907}
{633527,257809}
{-605764,669759}
{71186,816318}
{-889224,691176}
{450533,277302}
{-622762,390563}
{-921145,-477288}
{970255,-424982}
{-88044,794568}
{-742346,432320}
{-726870,199802}
{-139977,898733}
{-529648,-140902}
{877964,603316}
{553950,-681145}
{989299,-683484}
{307416,-289649}
{460877,-381792}
{-970606,-322339}
{-991072,-738092}
{915606,228626}
{-965958,-629675}
{912547,562611}
{-935445,497686}
{-242644,-811121}
{509303,928267}
{811506,-145989}
{990177,360294}
{281573,736350}
{939363,285937}
{195343,790752}
{-131640,-892148}
{-75771,-633304}
{-451680,620480}
{-330675,65762}
{-650549,-782132}
{533476,216652}
{-403006,-843246}
{-388136,-766136}
{-440933,931060}
{-398551,-138776}
{-644433,-113415}
{525725,-332958}
{-642233,663895}
{-670570,685546}
{-420134,-708924}
{681288,365045}
{651842,-157424}
{860468,-419122}
{-573956,-998508}
{-748714,831454}
{483554,603654}
{412893,264698}
{854989,678296}
{-448680,176996}
{857944,-669414}
{-667619,-260311}
{658073,378255}
{-627283,834732}
