{-631211,-18310}
{-741309,830255}
{226575,426211}
{-62492,-527076}
{859831,418879}
{-558356,-501433}
{-333511,346807}
{411838,-115424}
{615854,165083}
{-370294,-987532}
{-1850,222480}
{836493,259881}
{298585,-254330}
{594460,460650}
{914608,-334419}
{965533,-807119}
{-492807,-975548}
{4537,496968}
{-895321,589230}
{-506002,-465135}
{527871,698526}
{512228,87300}
{-485131,790279}
{390062,550549}
{-88098,-782968}
{-7674,-136022}
{517882,-190305}
{92863,346970}
{-893406,780064}
{-241670,-869467}
{-326082,177464}
{257141,-636011}
{-772608,-474874}
{-217412,720275}
{854648,277677}
{84520,-86744}
{-707141,939057}
{-771171,-194111}
{468267,331896}
{618087,-589147}
{905385,207975}
{193415,376590}
{-875829,995574}
{-315912,975273}
{467625,-8862}
{-241350,-854548}
{93047,-953525}
{-191350,138827}
{-643690,-219531}
{-793551,-885168}
{-768888,-148227}
{57,144852}
{-74827,706478}
{-875188,-544294}
{265968,-197868}
{-558988,-72552}
{201996,-39782}
{925204,-183425}
{-361189,-815891}
{-492152,347428}
{-151455,920156}
{-133430,-513377}
{-480767,-893716}
{-566439,-760932}
{-295349,282480}
{281162,951644}
{-316058,-522097}
{-246775,930687}
{441930,943373}
{-833792,-11757}
{686493,-872813}
{-908739,58364}
{-471457,943140}
{-325249,-913470}
{662316,5014}
{305091,-344320}
{786544,359380}
{-262940,-971892}
{313608,757862}
{-996949,426434}
{-194068,-739524}
{782856,-197623}
{88558,-391261}
{-656839,-177670}
{60271,-100715}
{-426687,-309642}
{435810,-962642}
{920728,419663}
{795647,671112}
{-812179,60672}
{-589873,331385}
{224512,208592}
{-564605,126493}
{900413,250085}
{540637,-805980}
{-157299,-94658}
{903328,-568447}
{-153005,171741}
{-118050,508088}
{530681,664344}
{62985,123575}
{263970,-336619}
{141885,302969}
{-886741,770630}
{681898,542573}
{-486695,-96279}
{735940,502806}
{358045,-917404}
{-994986,-902927}
{-970137,-100561}
{419144,411206}
{-319658,132951}
{39411,354957}
{426837,167851}
{574102,-466395}
{-356306,-871676}
{-461775,165746}
{51146,543933}
{-188337,-294674}
{-655474,-546549}
{-140148,-257990}
{871241,248261}
{614998,414487}
{-653953,878094}
{-579264,-66139}
{-828647,619200}
{-602210,-561978}
{-378497,-989567}
{-528532,-604131}
{-191897,882114}
{122546,815198}
{-619762,-410727}
{-737131,866434}
{642436,101259}
{-955005,-539327}
{-290263,370647}
{-813450,774065}
{-382667,-330741}
{989778,-800213}
{357728,327063}
{243303,179134}
{-716129,-648884}
{-980630,523134}
{272602,-645185}
{905557,-91398}
{-593927,-311937}
{-86576,-711742}
{-360087,-57662}
{750801,-7627}
{72688,-656561}
{881721,-361209}
{-591975,-758874}
{-425644,-822755}
{-309409,603275}
{-283839,-877288}
{-872321,-284314}
{727245,-127048}
{985452,853251}
{302,58492}
{-739354,126808}
{704636,-184567}
{121252,-447028}
{-139857,-86015}
{-296264,672297}
{699269,341941}
{-138451,70390}
{-928151,768031}
{983248,-832501}
{-881400,-738927}
{360408,926242}
{28770,549441}
{419584,-385542}
{576580,-322072}
{-922674,372285}
{-558344,-36827}
{553653,-266474}
{-441895,-437703}
{-191355,-339567}
{-413199,582159}
{666244,470134}
{695183,-476354}
{-703168,24178}
{-988954,-840102}
{485833,-496157}
{-630476,-248529}
{-853302,-78955}
{514103,617782}
{-147313,941669}
{398621,15849}
{785161,-400299}
{-619534,353719}
{-383975,551593}
{820735,-354780}
{-425217,-459036}
{131847,-156664}
{683234,-158654}
{-34854,-220642}
{-733032,-631129}
{-898340,494930}
{353223,-333763}
{-365143,-884994}
{159277,285177}
{-939347,88784}
{-577173,-741434}
{458942,469041}
{-101515,63037}
{-85017,-319168}
{122988,-649197}
{-378473,833990}
{915219,-347375}
{-79507,-514144}
{-202097,-787206}
{-736152,371511}
{-874916,-874520}
{29513,-435172}
{-883618,-159132}
{174057,836840}
{630787,980839}
{138873,-885473}
{-787558,520509}
{965925,879875}
{-845068,-837772}
{-985081,545582}
{394310,-167787}
{734834,176141}
{-707341,-594414}
{170461,187183}
{708063,-227}
{-118211,-551826}
{-671496,356358}
{-699539,43773}
{643652,699215}
{-734686,781105}
{69334,288239}
{-892403,-716315}
{220113,311451}
{-115143,-338601}
{289872,961715}
{633898,-601759}
{-254046,-693034}
{213327,949258}
{886655,40957}
{268417,-416522}
{-510812,863854}
{628249,449593}
{934414,-426031}
{-935294,-882860}
{365761,696571}
{87030,-898749}
{920323,271242}
{733976,-195770}
{452735,907743}
{780578,-999105}
{-768643,-801802}
{489923,930275}
{-297553,-471770}
{791172,-876769}
{347223,-418733}
{872773,362986}
{192626,-406491}
{628063,-688195}
{867729,137640}
{-693156,-250333}
{213258,893793}
{-129620,-752922}
{955570,-113541}
{-823157,-153848}
{-265754,-507486}
{-2932,-327521}
{-204175,265310}
{51574,-406539}
{756246,-787761}
{107890,-918208}
{-230836,-410300}
{-508275,-588275}
{-642987,-186345}
{328439,35079}
{497526,-948445}
{334532,813932}
{-210813,13642}
{-660873,-900663}
{-482098,982702}
{393610,-801401}
{-703736,201016}
{20110,-83288}
{-54984,-585235}
{423714,517293}
{37856,471730}
{981285,145936}
{201853,972254}
{-736613,-150560}
{279898,991022}
{106170,854643}
{-143040,-587671}
{876042,-238280}
{154398,-168125}
{-600901,-117563}
{-961199,916718}
{-381970,-175157}
{937353,480376}
{-795987,-241676}
{-293395,542780}
{-971310,-120333}
{-9569,779889}
{-639518,450224}
{505767,-335525}
{-471217,-68104}
{713860,970591}
{401997,-967372}
{-78612,901828}
{291212,694128}
{347617,948251}
{408466,106350}
{802414,-320469}
{471057,682199}
{455552,-731761}
{-902056,552941}
{727783,549089}
{995428,-875275}
{-754232,-848679}
{-740499,113929}
{915403,816543}
{-341471,126873}
{188529,654573}
{594765,589752}
{699281,-378541}
{937555,-74751}
{-595839,-891483}
{-915457,-397749}
{-439810,254317}
{-750031,-96804}
{-758324,-547644}
{477389,-194134}
{-313234,389877}
{381988,-461074}
{-425056,-832664}
{357968,-171370}
{-481702,-97558}
{-325377,688793}
{464238,955288}
{892332,-636796}
{-277595,456354}
{528299,155909}
{269984,-812366}
{-255984,-944230}
{-927923,6418}
{754650,-373998}
{-450146,-197513}
{34205,548043}
{897981,8381}
{-440324,-416633}
{-189863,-856760}
{-731235,220532}
{-879776,-467955}
{-440660,-890311}
{-208237,-751783}
{-440633,109740}
{341221,320391}
{800912,528852}
{3022,-473621}
{223599,-948912}
{-958103,256298}
{777319,808068}
{752933,783496}
{-896675,-87676}
{11356,537940}
{182091,-840042}
{489402,-437869}
{-44814,334875}
{-322146,920178}
{256282,640518}
{843595,239778}
{-835748,-496664}
{-254021,696371}
{138393,-621225}
{-887074,-340797}
{482873,-971803}
{785345,941482}
{175724,-606339}
{-43010,759587}
{-692071,-244360}
{327852,-900704}
{514143,94041}
{-618021,370103}
{-147508,942911}
{752385,11478}
{-503389,465926}
{-500933,425156}
{-262,-176094}
{165745,312860}
{-117224,118103}
{-360238,873137}
{348610,959099}
{218937,66102}
{625394,-787224}
{-276041,356329}
{-918895,641417}
{-609220,283027}
{-879677,-498688}
{-926335,266160}
{224870,-412938}
{751334,-203132}
{48068,-540053}
{239734,637411}
{-428804,280266}
{-751604,801466}
{1421,908194}
{-227476,721200}
{-436611,-414652}
{168676,-83171}
{-645139,59352}
{38104,562000}
{-12590,23430}
{-442558,-432473}
{-680548,890235}
{33519,878869}
{-301069,-695074}
{-948304,204989}
{-438467,-996814}
{-479605,-461978}
{438077,-293387}
{-347302,361613}
{-585027,-972872}
{-900280,-644175}
{-663760,189593}
{-154491,242503}
{-177424,588028}
{-835128,-186222}
{-53912,-709338}
{-723969,-466063}
{841297,-964541}
{809174,979923}
{-947963,-640494}
{-601098,-213910}
{-159311,-472549}
{-370442,823141}
{-656879,862567}
{603428,208342}
{804563,-741798}
{781597,-123667}
{928236,869011}
{684156,344853}
{-403357,356404}
{513171,-716652}
{230522,-69396}
{944847,315673}
{969121,881644}
{816190,35774}
{806470,-310756}
{506205,852591}
{510009,720360}
{-425538,-230228}
{-534730,-8508}
{614362,-747485}
{418651,889699}
{671438,-497765}
{348757,5531}
{-19628,-801524}
{104115,589816}
{-477394,-185712}
{156666,10199}
{-36901,-391510}
{-423810,690392}
{-725180,-610154}
{-552176,447399}
{992306,619940}
{807804,-144572}
{-66797,815821}
{524505,-512992}
{620702,-535457}
{-704209,-176758}
{-969504,-540324}
{921096,-611982}
{273643,-46820}
{-960177,-885145}
{521677,768937}
{-563984,644586}
{-704929,-266196}
{-442890,875525}
{-748366,452571}
{922071,138361}
{814973,-795660}
{-376574,839122}
{-418768,-499931}
{408486,-722935}
{361558,-41051}
{469085,253839}
{-369422,-923911}
{-289461,524205}
{247453,398082}
{-37667,77776}
{-363761,476185}
{-240724,-404160}
{225249,925230}
{398785,-430284}
{922478,96698}
{-934966,834872}
{459267,361943}
{-507156,-990368}
{-17427,161662}
{-702670,-378932}
{-529533,-140752}
{-520229,733525}
{-443730,-173143}
{-969626,-598112}
{277968,-444325}
{918274,174540}
{419743,-230850}
{420524,568831}
{-950943,915375}
{-280619,950876}
{516120,140042}
{169033,-914637}
{-216708,750624}
{312152,107681}
{-779866,-372807}
{-466813,187445}
{169720,-925926}
{307216,-211687}
{37819,-827581}
{-126882,690852}
{138177,997072}
{885139,-700724}
{961783,902392}
{-52167,-883351}
{748155,-190726}
{-723076,397207}
{791143,4745}
{485504,780115}
{655572,-592511}
{-918937,242712}
{-403764,-346313}
{-790439,196317}
{557439,-593965}
{-826457,-559909}
{-215958,54122}
{-297250,-843644}
{-129921,530530}
{-766387,966576}
{473843,144580}
{-542552,321375}
{764941,-899004}
{-425010,245994}
{60565,379429}
{-652853,-866135}
{-696225,-868631}
{-206904,-669761}
{-148093,463528}
{-192238,309134}
{218741,585574}
{704049,321718}
{650183,-159427}
{-961219,604309}
{-940725,-157053}
{-308144,-346875}
{159655,665382}
{595306,346070}
{-219652,976298}
{281710,206814}
{-517661,-234928}
{-910303,-691821}
{830675,517155}
{-712687,-113554}
{-674433,261233}
{308950,120783}
{57445,970803}
{-913595,789548}
{-580858,-465633}
{-900711,860687}
{-524827,388702}
{-241871,628355}
{318191,-741540}
{-15390,-674242}
{-477903,-930491}
{-859661,-859753}
{-263012,-450177}
{-482839,-413606}
{688706,-282177}
{-823063,-402379}
{-318619,-286893}
{524741,-925344}
{-124679,-912642}
{575871,-943357}
{-616278,521104}
{-222896,-143780}
{-255516,879178}
{-373488,738332}
{-943974,63114}
{-504860,508358}
{362791,-650877}
{-230391,296044}
{-506265,464285}
{-788857,-159262}
{-589521,641452}
{356994,-173615}
{-923508,806682}
{-743688,-94904}
{254537,563640}
{-858513,-850096}
{232331,130938}
{-959445,584060}
{365639,-30473}
{642294,-542100}
{-959319,31167}
{182319,-846483}
{390352,-440283}
{-306806,-169140}
{123258,-78823}
{627278,-668667}
{443893,715549}
{421728,-688987}
{-124929,121050}
{364724,-781104}
{414655,-40939}
{-30265,779097}
{547157,-791725}
{-76301,-167350}
{678030,124880}
{177546,-999304}
{52519,646724}
{643386,-209318}
{167713,-298000}
{-15835,-907001}
{-972015,737426}
{677615,87010}
{-306173,-455402}
{-544257,304695}
{-130558,51018}
{897745,-350483}
{-66092,300435}
{-244078,-163418}
{906160,-782908}
{-805619,-457918}
{-81808,-632511}
{-405024,259839}
{925623,-828025}
{126693,-925824}
{-345489,-793213}
{-952194,324159}
{-375974,-960627}
{976985,330383}
{-850364,721856}
{418598,-827969}
{-329551,204586}
{-353000,167529}
{875168,-288056}
{-954371,-204214}
{237780,-30436}
{620384,-310555}
{-323713,244633}
{-51104,-642030}
{-247094,355399}
{-14023,-817082}
{-39167,235052}
{235851,-842382}
{-641105,-206895}
{-233636,732235}
{-68360,-855159}
{-86468,-537119}
{-380802,-970655}
{452444,-284016}
{-411373,3647}
{476833,-157855}
{-237345,-897926}
{919200,65329}
{-162527,-625524}
{454674,101057}
{92158,-230301}
{377947,-73211}
{-551885,473544}
{959887,-183654}
{-33147,-186713}
{-748740,-458407}
{-209529,-678761}
{283572,499679}
{370029,-438832}
{-762796,-55795}
{-625901,898897}
{197736,820019}
{-201129,-183231}
{-295772,-379634}
{762567,-688004}
{-838213,-940369}
{436161,474717}
{-928242,-550636}
{96850,176929}
{50581,43969}
{-40677,201579}
{905837,360250}
{-158108,-714542}
{-754435,-241561}
{-71108,-908051}
{283788,590492}
{-908218,-193724}
{801367,729010}
{-983394,696992}
{-548801,-557633}
{623994,221729}
{-964084,-87522}
{698067,553042}
{-972759,-880993}
{947953,876775}
{830909,628361}
{573371,-222031}
{901094,-347580}
{88837,-940515}
{32598,-125112}
{-60608,-231019}
{-858686,-469842}
{-705227,74455}
{989399,-868937}
{-546667,721940}
{389130,-528346}
{157328,567888}
{533895,-957591}
{408152,-183369}
{-337619,-73474}
{36825,578981}
{887744,-625991}
{57383,919170}
{-454450,-961480}
{434874,357203}
{-740866,-600271}
{540402,-415854}
{955350,439366}
{192755,55396}
{984763,-33408}
{-584817,-7158}
{-918592,-688043}
{16504,-359232}
{397039,943387}
{-780142,-333961}
{-404067,-764665}
{-828673,-677321}
{538448,892580}
{700305,-162530}
{905375,-9359}
{932818,716247}
{-883593,785797}
{-55872,-917726}
{-930084,56760}
{-20950,-609191}
{307,-682662}
{-438507,356506}
{-732764,302758}
{-771456,513937}
{197137,-837282}
{937990,231447}
{955897,663829}
{-59287,-54744}
{811788,-278706}
{619597,112674}
{-519577,-54939}
{-952937,464579}
{387108,440081}
{-575367,748670}
{478234,-26609}
{-204016,-634115}
{-337258,-784598}
{-66531,864713}
{-831204,914139}
{-525527,-452712}
{-199078,274732}
{82819,824208}
{-954399,654073}
{450669,692717}
{719507,781781}
{-893086,-409145}
{84644,508428}
{-220500,-41306}
{-890931,-712523}
{376438,53301}
{-424545,-7749}
{514060,-700139}
{-696280,-56603}
{165411,-832153}
{-307530,378726}
{338718,-466108}
{-291568,721897}
{752359,-517341}
{-1071,-89115}
{-744056,-785697}
{789673,-66698}
{826547,-723639}
{757930,-180606}
{-77895,-844795}
{862344,555969}
{-860388,-828605}
{-116899,-413589}
{-225474,-338288}
{-560084,488730}
{-822336,-39205}
{-870231,-195411}
{385026,-354588}
{125395,-380571}
{-20864,-402740}
{645396,-35716}
{-534113,-923015}
{-815989,-517825}
{-661111,737088}
{295341,-516466}
{9702,446236}
{300109,-157879}
{-554482,977237}
{-895447,107745}
{942456,560754}
{961004,915268}
{-672607,-708955}
{-103353,166814}
{614974,-285152}
{-476856,-273055}
{522149,-786714}
{-300244,-884153}
{-443718,-519643}
{560483,63835}
{-124265,-238037}
{516709,377673}
{-54900,83764}
{624356,600092}
{125610,-601099}
{-281264,705553}
{-967157,-166702}
{178605,-797729}
{-521826,567488}
{-959116,-688717}
{-607986,64270}
{647800,-415846}
{-569667,236263}
{20695,-612912}
{-685510,70990}
{-528651,-203984}
{-422983,-607511}
{235132,914614}
{-587208,112458}
{680245,526917}
{-63748,137841}
{741994,627794}
{530367,-328617}
{86001,-627993}
{341072,-409582}
{50231,456321}
{858577,390946}
{-615583,307233}
{-236540,319272}
{714327,924536}
{-164349,-340709}
{-822754,-277834}
{-241204,-258529}
{48609,-447374}
{-802128,-964508}
{-793181,-652539}
{753813,-526753}
{-437377,-749831}
{-222940,852077}
{-96240,-728019}
{-335826,147379}
{-701397,810122}
{-951572,-958234}
{-83367,811471}
{101082,342318}
{-308010,-140185}
{-219687,95143}
{-159171,690370}
{-809709,-916433}
{469500,-51628}
{-19681,202821}
{-657632,977227}
{-871014,297173}
{-448692,228474}
{-985119,-539804}
{-146779,-676286}
{-104921,-23091}
{-837771,-513992}
{-121579,997499}
{768104,-537925}
{812769,-336640}
{309455,966838}
{-407231,475862}
{-255314,547496}
{263365,-971655}
{-163805,-477087}
{239458,583095}
{486309,-683677}
{993117,-597537}
{-103930,-634144}
{589515,102169}
{262153,-760562}
{738752,-145152}
{254861,-743440}
{-652323,538879}
{484553,-956209}
{-761373,298740}
{636620,894964}
{-561389,-626462}
{683797,-386058}
{637739,-362105}
{708948,-905419}
{-950579,18401}
{-185353,-431299}
{565354,849027}
{-699923,983607}
{-778122,640352}
{-997091,-402966}
{-113118,527430}
{907615,-220335}
{-914145,811823}
{-250345,-83221}
{10159,-54671}
{713237,8392}
{648345,-471776}
{193652,798764}
{676812,-647337}
{314540,961118}
{-624908,365181}
{534560,-209450}
{899150,-773301}
{-820898,-622244}
{948936,670176}
{487261,-967859}
{-832132,-266997}
{-519865,-893855}
{-1053,20024}
{-225937,-598832}
{-530595,-774472}
{-190824,-857734}
{527734,-319347}
{-515348,-216065}
{-939399,531149}
{711176,-604036}
{-202538,284841}
{-890534,-590560}
{-811304,809621}
{798747,660388}
{-713763,-378474}
{785439,132087}
{-596101,184099}
{-88238,538005}
{449194,-756250}
{-743517,-797855}
{748841,-75448}
{-311828,-911066}
{-234069,291699}
{-402578,-262843}
{-87021,824454}
{-272076,21534}
{-222302,97995}
{-643093,557639}
{-21824,976519}
{405921,877742}
{695623,-696496}
{111725,133877}
{443279,-929505}
{357788,-436624}
{728822,-101408}
{948970,-800847}
{-847632,-822946}
{-183449,930541}
{907127,-532771}
{-104873,-254597}
{661978,-782007}
{-653639,-155355}
{271749,-791374}
{471308,-228511}
{406585,-90990}
{789142,-506104}
{167065,752119}
{742522,-857089}
{-227815,461264}
{-894725,300912}
{-910381,-424191}
{721506,-219126}
{-741157,236623}
{850146,263565}
{300101,844647}
{59397,484120}
{377829,-205664}
{-599002,-957527}
{635861,928070}
{-552918,3955}
{975812,861371}
{-20304,398666}
{-659118,-400026}
{982048,-561225}
{348029,150929}
{-310464,974914}
{-527171,822191}
{87177,411161}
{585224,-444445}
{-915967,-962932}
{-123422,849098}
{247102,-983846}
{-214210,60662}
{-798728,470998}
{-975557,442985}
{637834,162722}
{-163675,347084}
{968777,-691725}
{-191471,-716168}
{-988143,-552204}
{-871786,-245525}
{685440,514910}
{-528211,-279229}
{849039,426100}
{567617,610855}
{601698,-147091}
{-398899,750242}
{600271,107893}
{952311,-179568}
{588442,-854245}
{689372,-319696}
{-93923,-69624}
{37479,234932}
{20057,-469345}
{-763782,324497}
{559030,354609}
{-822809,-704589}
{-747155,83400}
{729306,-11936}
{667392,-521768}
{280538,-381046}
{657222,-756551}
{-106975,822056}
{-68936,214344}
{747840,-339993}
{-514765,968521}
{-344989,-585798}
{-580516,-754250}
{382764,-198648}
{22685,497989}
{-73244,-314166}
{533707,-552425}
{-484442,-813540}
{834312,761776}
{-281015,-710181}
{973639,-759584}
{636725,-433387}
{950429,307571}
{769919,684353}
{-187245,622171}
{-166195,670893}
{-736270,-698306}
{-298741,915815}
{-391416,665780}
{-152128,-206050}
{-30542,-644728}
{653857,-141085}
{602858,-31288}
{-717466,288058}
{171848,-508018}
{-913350,779967}
{-99229,-369904}
{544914,-872413}
{126574,931416}
{-364721,-140033}
{-872756,-255130}
{-910502,-562455}
{48050,71438}
{-494305,-303163}
{815652,881891}
{-286021,-973020}
{271444,-711526}
{-13935,-603743}
{-59879,-476912}
{-920560,-571230}
{-628339,448509}
{-12573,753178}
{943239,707289}
{907871,-160354}
{-621742,-333978}
{-760438,-40867}
{-833592,-827696}
{-594144,-759760}
{-560094,-863627}
{-478439,919391}
{-288870,-687936}
{-825486,-413054}
{757169,601404}
{-721752,-374921}
{-678549,-346493}
{120041,13675}
{833020,289800}
{531104,-288635}
{-354368,-572213}
{861860,664081}
{-250799,173632}
{426255,-564893}
{-269668,-414495}
{536138,-625343}
{342470,-236115}
{642833,730547}
{19819,-214054}
{-806526,-19205}
{662118,-66874}
{259889,-230175}
{61652,956267}
{-591340,-522447}
{15251,325883}
{283311,692285}
{396187,-221808}
{302972,-778537}
{952351,90461}
{995678,778796}
{-2304,-692119}
{-835171,564453}
{973127,545505}
{-502263,-596567}
{144127,-619662}
{-577887,449188}
{280608,779476}
{-897284,852115}
{-330332,48730}
{277298,52922}
{59016,62360}
{-836217,-978228}
{-995801,-464442}
{-33087,-140923}
{490277,626980}
{34167,842647}
{-60325,48500}
{23058,-143546}
{-699851,161852}
{-383332,553410}
{774968,471318}
{-486980,158749}
{88137,-401816}
